"NPP","NoUrut","St_Pegawai","Golongan","MK","TMT","JnsKenaikan","NoSK","TglSK","NmPejabat","UserId","tglinput",
"02017860015932","001","KB","02","01","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02017860015932","002","KB","02","00","01-01-2013 00:00:00","2","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048464022724","11","KB","01","09","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026414","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01078363021785","03","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01028564024884","006","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","002","KB","01","13","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","003","KB","01","12","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","10","KB","01","11","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","09","KB","01","11","01-01-2009 00:00:00","0","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028564024884","07","KB","01","09","01-01-2006 00:00:00","0","SK/DI/280/III/2006-R","22-04-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","08","KB","01","09","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","07","KB","01","08","01-01-2006 00:00:00","0","SK/D.I/280/III/2006","22-03-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","06","KB","01","07","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01078162020910","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01037960017651","08","KB","01","08","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01038062019433","09","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01078162020910","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028564024884","06","KB","01","08","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01047761014697","07","KB","01","09","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01047858022733","08","KB","01","09","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01047860022716","07","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01078162020910","012","KB","01","04","01-07-2001 00:00:00","0","SK/D1/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020910","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048454022669","08","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01048463022695","08","KB","04","01","01-01-2007 00:00:00","2","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01028565024897","05","KB","01","06","01-01-2004 00:00:00","0","SK/D.I/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028564024884","05","KB","01","07","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028564024884","04","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022702","08","KB","01","09","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:32",
"01028565024897","011","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028564024884","03","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01028564024884","012","KB","01","04","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108567026420","11","KB","02","00","01-01-2010 00:00:00","2","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","10","KB","01","08","01-01-2009 00:00:00","0","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","09","KB","01","07","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024897","012","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01028566024900","001","KB","01","15","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028566024900","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028566024900","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028566024900","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","06","KB","01","04","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01048465022747","001","KB","01","15","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078466003360","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078466003360","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02018464024719","001","KB","02","02","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01027960017517","001","KB","01","14","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077656013796","001","KB","02","05","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077656013796","002","KB","02","03","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078466003360","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02018464024719","002","KB","02","00","01-01-2013 00:00:00","2","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078466003360","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02018464024719","003","KB","01","15","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","22","KB","06","02","01-01-2005 00:00:00","0","SK/DI/291/III/2005","22-03-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","21","KB","06","01","01-01-2004 00:00:00","2","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","013","KB","05","08","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","015","KB","05","06","01-01-2001 00:00:00","0","SK/DI/099/II/2001","09-02-2001 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01018063018660","016","KB","04","06","01-01-2000 00:00:00","0","SK/DI/1823/XII/1999","30-12-1999 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018561024339","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048465022755","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","001","KB","01","15","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022755","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","05","KB","01","03","01-01-2004 00:00:00","0","SK/D.I/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","04","KB","01","02","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048462022691","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01048466022770","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026420","014","KB","01","00","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048466022770","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01118566026501","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01118566026501","002","KB","01","14","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022755","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908C/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022755","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022770","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077360008661","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077360008661","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077360008661","003","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077360008661","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078464023209","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01078464023209","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01078464023209","012","KB","01","04","01-07-2001 00:00:00","0","SK//DI/713/VII/2001","24-07-2001 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01078464023209","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01058568025321","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","14","KB","01","13","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","13","KB","01","12","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","12","KB","01","12","01-01-2009 00:00:00","0","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","10","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","11","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","09","KB","01","09","01-07-2007 00:00:00","6","SK/DI/1084-B/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","08","KB","01","09","01-01-2007 00:00:00","6","SK/DI/266-A/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","07","KB","01","09","01-01-2006 00:00:00","0","SK/DI/280/III/2006-R","22-04-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","06","KB","01","08","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01058567025283","05","KB","01","07","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","04","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025283","03","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01058567025283","015","KB","01","04","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01077660013823","01","C1","00","00","01-01-1900 00:00:00","9","","01-01-1900 00:00:00","","MIGRASI","01-05-2015 01:55:02",
"01077660013823","03","KB","03","01","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","","MIGRASI","01-05-2015 01:55:03",
"01077660013823","04","KB","03","02","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","","MIGRASI","01-05-2015 01:55:03",
"01058568025321","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058568025321","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078567025624","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078567025624","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078465023220","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-09-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078566025618","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026407","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026407","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026406","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026407","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026406","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026407","11","KB","01","12","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048464022718","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026415","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:22",
"01108566026407","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108564026377","001","KB","02","03","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108564026377","002","KB","02","01","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108564026377","003","KB","02","00","01-01-2012 00:00:00","2","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108567026425","06","KB","03","05","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:22",
"01108563026452","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108563026452","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908C/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048464022734","013","KB","01","04","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01048464022734","014","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048465022741","12","KB","02","05","01-07-2010 00:00:00","1","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022741","11","KB","02","03","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022741","10","KB","02","02","01-07-2008 00:00:00","1","SK/D.I/1032/XI/2008","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022741","09","KB","02","00","01-07-2007 00:00:00","2","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048465022741","08","KB","01","11","01-07-2006 00:00:00","1","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
